"Team","Name","Position","Caps","Points","Age","Height","Weight","BMI"
"England","Mike Brown","Full Back",28,25,33,1.83,92,27.4717071277136
"England","Danny Care","Scrum Half",33,54,31,1.75,85,27.7551020408163
"England","Dan Cole","Prop",38,15,31,1.89,118,33.0337896475463
"England","Luke Cowan-Dickie","Hooker",2,0,25,1.84,112,33.0812854442344
"England","Owen Farrell","Fly Half",25,320,27,1.88,90,25.4640108646446
"England","George Ford","Fly Half",18,88,25,1.75,80,26.1224489795918
"England","Jamie George","Hooker",9,0,28,1.83,109,32.5480008360954
"England","Dylan Hartley","Hooker",46,0,32,1.85,106,30.9715120525931
"England","James Haskell","Back Row",40,15,33,1.93,114,30.6048484523074
"England","Alec Hepburn","Prop",1,0,25,1.85,101,29.5105916727538
"England","Nathan Hughes","No. 8",5,0,27,1.96,115,29.9354435651812
"England","Maro Itoje","Lock",10,0,24,1.95,110,28.9283366206443
"England","Jonathan Joseph","Centre",15,50,27,1.83,93,27.7703126399713
"England","George Kruis","Lock",9,5,28,1.98,112,28.5685134169983
"England","Joe Launchbury","Lock",19,0,27,1.98,115,29.3337414549536
"England","Courtney Lawes","Lock",23,0,29,2.01,115,28.4646419643078
"England","Joe Marler","Prop",24,0,28,1.83,113,33.7424228851265
"England","Jonny May","Winger",11,0,28,1.89,90,25.1952632905014
"England","Jack Nowell","Winger",19,40,25,1.8,89,27.4691358024691
"England","Chris Robshaw","Flanker",26,5,32,1.88,110,31.1226799456768
"England","Sam Simmonds","Back Row",1,10,24,1.84,103,30.4229678638941
"England","Kyle Sinckler","Prop",4,0,25,1.83,113,33.7424228851265
"England","Henry Slade","Centre",1,0,25,1.9,90,24.9307479224377
"England","Ben Te'o","Centre",6,10,31,1.88,105,29.7080126754187
"England","Henry Thomas","Prop",4,0,27,1.88,110,31.1226799456768
"England","Sam Underhill","Flanker",1,0,22,1.86,103,29.7722280032374
"England","Mako Vunipola","Prop",24,5,27,1.82,118,35.6237169423983
"England","Anthony Watson","Winger",13,40,24,1.88,90,25.4640108646446
"England","Richard Wigglesworth","Scrum Half",9,5,35,1.76,86,27.7634297520661
"England","Harry Williams","Prop",1,0,27,1.91,132,36.1832186617691
"England","Ben Youngs","Scrum Half",32,25,29,1.78,87,27.458654210327
"France","Mathieu Bastareaud","Centre",23,15,30,1.83,125,37.3256890322195
"France","Lionel Beauxis","Fly Half",12,67,33,1.8,86,26.5432098765432
"France","Anthony Belleau","Fly Half",1,2,22,1.77,84,26.8122187110983
"France","Eddy Ben Arous","Prop",8,0,28,1.84,109,32.195179584121
"France","Hugo Bonneval","Full Back",4,10,28,1.82,80,24.1516725033209
"France","Yacouba Camara","Flanker",4,0,24,1.93,96,25.7725039598378
"France","Camille Chat","Hooker",5,0,23,1.78,98,30.9304380760005
"France","Henry Chavancy","Centre",2,0,30,1.82,85,25.6611520347784
"France","Jonathan Danty","Centre",3,0,26,1.81,93,28.3874118616648
"France","Brice Dulin","Full Back",8,15,28,1.76,82,26.4721074380165
"France","Antoine Dupont","Scrum Half",3,0,22,1.74,82,27.0841590698903
"France","Benjamin Fall","Winger",4,5,29,1.86,90,26.0145681581686
"France","Paul Gabrillagues","Lock",1,0,25,2,120,30
"France","Cedate Gomes Sa","Prop",1,0,25,1.85,105,30.6793279766253
"France","Kevin Gourdon","Back Row",6,0,28,1.85,103,30.0949598246896
"France","Guilhem Guirado","Hooker",25,10,32,1.8,109,33.641975308642
"France","Arthur Iturria","Lock",2,0,24,1.98,115,29.3337414549536
"France","Matthieu Jalibert","Fly Half",1,0,20,1.8,81,25
"France","R̩mi Lamerat","Centre",9,5,28,1.86,105,30.3503295178633
"France","Alexandre Lapandry","Flanker",6,5,29,1.94,101,26.8360080773727
"France","Wenceslas Lauret","Flanker",8,0,29,1.88,92,26.0298777727479
"France","Maxime Machenaud","Scrum Half",18,63,30,1.73,82,27.3981756824485
"France","Geoffrey Palis","Full Back",1,0,27,1.88,88,24.8981439565414
"France","Morgan Parra","Scrum Half",31,173,30,1.8,83,25.6172839506173
"France","Adrien Pelissie","Hooker",1,0,28,1.81,110,33.576508653582
"France","Louis Picamoles","No. 8",27,20,32,1.92,118,32.0095486111111
"France","Jefferson Poirot","Prop",6,0,26,1.82,112,33.8123415046492
"France","Dany Priso","Prop",1,0,24,1.82,110,33.2085496920662
"France","Baptiste Serin","Scrum Half",5,0,24,1.78,87,27.458654210327
"France","Rabah Slimani","Prop",19,5,29,1.78,112,35.3490720868577
"France","Romain Taofifenua","Lock",7,5,28,2,121,30.25
"France","Marco Tauleigne","Back Row",1,0,25,1.91,111,30.4267975110331
"France","Teddy Thomas","Winger",4,5,25,1.85,90,26.2965668371074
"France","Christopher Tolofua","Hooker",3,0,25,1.83,120,35.8326614709308
"France","Sebastien Vahaamahina","Lock",12,0,27,2,119,29.75
"France","Virimi Vakatawa","Winger",10,10,26,1.85,92,26.8809349890431
"Ireland","Bundee Aki","Centre",1,0,28,1.83,101,30.1591567380334
"Ireland","Rory Best","Hooker",56,15,36,1.8,110,33.9506172839506
"Ireland","Andrew Conway","Winger",1,0,27,1.81,88,26.8612069228656
"Ireland","James Cronin","Prop",2,0,28,1.82,118,35.6237169423983
"Ireland","Sean Cronin","Hooker",26,10,32,1.8,101,31.1728395061728
"Ireland","Ultan Dillane","Lock",5,0,25,1.98,114,29.0786654423018
"Ireland","Keith Earls","Centre",29,40,31,1.78,92,29.0367377856331
"Ireland","Tadhg Furlong","Prop",8,0,26,1.85,119,34.7699050401753
"Ireland","Cian Healy","Prop",36,10,31,1.85,112,32.7246165084003
"Ireland","Iain Henderson","Lock",17,10,26,1.98,114,29.0786654423018
"Ireland","Robbie Henshaw","Centre",16,5,25,1.91,100,27.411529289219
"Ireland","Rob Kearney","Full Back",41,22,32,1.85,95,27.7574872169467
"Ireland","Ian Keatley","Fly Half",2,14,31,1.79,87,27.1527105895571
"Ireland","Dave Kilcoyne","Prop",4,0,30,1.83,110,32.8466063483532
"Ireland","Dan Leavy","Back Row",2,0,24,1.93,103,27.6517490402427
"Ireland","Kieran Marmion","Scrum Half",5,0,26,1.78,85,26.8274207802045
"Ireland","Fergus McFadden","Centre",17,20,32,1.8,90,27.7777777777778
"Ireland","Jack McGrath","Prop",21,10,29,1.85,118,34.4777209642074
"Ireland","Luke McGrath","Scrum Half",1,0,25,1.75,84,27.4285714285714
"Ireland","Jordi Murphy","Back Row",7,0,27,1.88,108,30.5568130375736
"Ireland","Conor Murray","Scrum Half",28,25,29,1.88,94,26.5957446808511
"Ireland","Peter O'Mahony","Flanker",22,0,29,1.91,107,29.3303363394644
"Ireland","James Ryan","Lock",1,0,22,2,109,27.25
"Ireland","John Ryan","Prop",6,0,30,1.85,121,35.354273192111
"Ireland","Johnny Sexton","Fly Half",34,328,33,1.88,92,26.0298777727479
"Ireland","CJ Stander","Back Row",11,25,28,1.9,106,29.3628808864266
"Ireland","Jacob Stockdale","Utility Back",1,0,22,1.91,101,27.6856445821112
"Ireland","Devin Toner","Lock",23,5,32,2.08,124,28.6612426035503
"Ireland","Josh van der Flier","Flanker",5,0,25,1.85,101,29.5105916727538
"Italy","Tommaso Allan","Fly Half",14,35,25,1.84,87,25.6970699432892
"Italy","Mattia Bellini","Centre",6,5,24,1.93,93,24.9671132110929
"Italy","Tommaso Benvenuti","Centre",19,10,28,1.87,100,28.5967571277417
"Italy","George Biagi","Lock",15,0,33,1.98,110,28.0583613916947
"Italy","Luca Bigi","Hooker",1,0,27,1.81,100,30.5240987759836
"Italy","Giulio Bisegni","Centre",4,0,26,1.82,88,26.5668397536529
"Italy","Tommaso Boni","Centre",1,0,25,1.86,100,28.9050757312984
"Italy","Dean Budd","Lock",1,0,32,1.96,106,27.5926697209496
"Italy","Carlo Canna","Fly Half",8,37,26,1.85,90,26.2965668371074
"Italy","Tommaso Castello","Centre",1,0,27,1.84,95,28.0600189035917
"Italy","Oliviero Fabiani","Hooker",2,0,28,1.8,98,30.2469135802469
"Italy","Simone Ferrari","Prop",1,0,24,1.86,113,32.6627355763672
"Italy","Marco Fuser","Lock",11,5,27,1.98,124,31.6294255688195
"Italy","Leonardo Ghiraldini","Hooker",44,5,34,1.84,103,30.4229678638941
"Italy","Renato Giammarioli","No. 8",1,0,23,1.83,102,30.4577622502911
"Italy","Edoardo Gori","Scrum Half",29,5,28,1.8,86,26.5432098765432
"Italy","Jayden Hayward","Utility Back",1,0,31,1.85,95,27.7574872169467
"Italy","Andrea Lovotti","Prop",11,0,29,1.84,110,32.4905482041588
"Italy","Maxime Mbanda","Back Row",6,0,25,1.89,101,28.2746843593404
"Italy","Matteo Minozzi","Utility Back",1,0,22,1.77,81,25.8546394714163
"Italy","Sebastian Negri","Lock",1,0,24,1.94,106,28.1645233287278
"Italy","Edoardo Padovani","Fly Half",8,3,25,1.89,88,24.6353685507125
"Italy","Sergio Parisse","No. 8",61,38,35,1.96,112,29.1545189504373
"Italy","Tizano Pasquali","Prop",1,0,24,1.82,112,33.8123415046492
"Italy","Nicola Quaglio","Prop",1,0,27,1.85,115,33.6011687363039
"Italy","Federico Ruzza","Back Row",1,0,24,1.98,108,27.5482093663912
"Italy","Leonardo Sarto","Winger",14,20,26,1.92,93,25.2278645833333
"Italy","Braam Steyn","Flanker",8,0,26,1.92,104,28.2118055555556
"Italy","Tito Tebaldi","Scrum Half",7,0,31,1.79,88,27.4648107112762
"Italy","Marcello Violi","Scrum Half",2,0,25,1.76,83,26.7949380165289
"Italy","Alessandro Zanni","Back Row",46,5,34,1.88,107,30.273879583522
"Scotland","John Barclay","Back Row",32,10,32,1.91,103,28.2338751678956
"Scotland","Mark Bennett","Centre",11,10,25,1.83,89,26.5758905909403
"Scotland","Simon Berghan","Prop",3,0,28,1.93,126,33.8264114472872
"Scotland","Jamie Bhatti","Prop",1,0,25,1.85,106,30.9715120525931
"Scotland","David Denton","Back Row",17,0,28,1.96,114,29.6751353602666
"Scotland","Cornell Du Preez","No. 8",3,0,27,1.9,107,29.6398891966759
"Scotland","Alex Dunbar","Centre",15,20,28,1.87,103,29.454659841574
"Scotland","Grant Gilchrist","Lock",3,0,28,2.02,120,29.4088814822076
"Scotland","Jonny Gray","Lock",16,0,24,1.98,119,30.3540455055607
"Scotland","Richie Gray","Lock",31,10,29,2.07,126,29.4055870615417
"Scotland","Rob Harley","Back Row",9,0,28,1.97,110,28.3439408384653
"Scotland","Chris Harris","Centre",1,0,28,1.9,101,27.9778393351801
"Scotland","Stuart Hogg","Full Back",30,56,26,1.8,93,28.7037037037037
"Scotland","Peter Horne","Centre",6,5,29,1.83,92,27.4717071277136
"Scotland","Ruaridh Jackson","Fly Half",12,7,30,1.8,85,26.2345679012346
"Scotland","Huw Jones","Centre",6,10,25,1.86,96,27.7488727020465
"Scotland","Lee Jones","Winger",4,5,30,1.79,84,26.2164102244
"Scotland","Greig Laidlaw","Scrum Half",28,228,33,1.76,80,25.8264462809917
"Scotland","Scott Lawson","Hooker",21,0,37,1.73,96,32.075912994086
"Scotland","Sean Maitland","Winger",10,5,30,1.88,98,27.7274784970575
"Scotland","Murray McCallum","Prop",1,0,22,1.88,120,33.9520144861929
"Scotland","Byron McGuigan","Winger",1,0,29,1.85,85,24.8356464572681
"Scotland","Stuart McInally","Hooker",6,0,28,1.9,105,29.0858725761773
"Scotland","Ali Price","Scrum Half",5,0,25,1.78,80,25.2493372048984
"Scotland","Henry Pyrgos","Scrum Half",6,0,29,1.78,80,25.2493372048984
"Scotland","Gordon Reid","Prop",10,5,31,1.88,120,33.9520144861929
"Scotland","Finn Russell","Fly Half",14,51,26,1.82,87,26.2649438473614
"Scotland","Tommy Seymour","Winger",18,25,30,1.83,95,28.3675236644868
"Scotland","Duncan Taylor","Centre",9,10,29,1.89,92,25.7551580302903
"Scotland","Ben Toolis","Lock",2,0,26,2.01,115,28.4646419643078
"Scotland","Hamish Watson","Back Row",7,0,27,1.83,105,31.3535787870644
"Scotland","Jon Welsh","Prop",2,5,32,1.85,111,32.4324324324324
"Scotland","Ryan Wilson","Back Row",15,0,29,1.91,105,28.78210575368
"Wales","Josh Adams","Winger",1,0,23,1.87,86,24.5932111298579
"Wales","Hallam Amos","Full Back",1,0,24,1.8,98,30.2469135802469
"Wales","Gareth Anscombe","Fly Half",4,0,27,1.84,90,26.5831758034026
"Wales","Scott Baldwin","Hooker",14,0,30,1.9,115,31.8559556786704
"Wales","Dan Biggar","Fly Half",23,102,29,1.85,94,27.4653031409788
"Wales","Alex Cuthbert","Winger",20,40,28,1.98,103,26.2728293031323
"Wales","Aled Davies","Scrum Half",1,0,26,1.76,86,27.7634297520661
"Wales","Bradley Davies","Lock",20,0,31,1.98,122,31.119273543516
"Wales","Gareth Davies","Scrum Half",10,15,28,1.78,90,28.4055043555107
"Wales","Elliot Dee","Hooker",1,0,24,1.82,104,31.3971742543171
"Wales","Rob Evans","Prop",13,0,26,1.87,119,34.0301409820126
"Wales","Steff Evans","Winger",1,5,24,1.85,86,25.1278305332359
"Wales","Taulupe Faletau","No. 8",29,15,28,1.89,113,31.634052798074
"Wales","Tomas Francis","Prop",10,0,26,1.89,130,36.3931580862798
"Wales","Leigh Halfpenny","Full Back",34,363,30,1.78,84,26.5118040651433
"Wales","Cory Hill","Lock",3,0,26,1.93,114,30.6048484523074
"Wales","Alun Wyn Jones","Lock",45,5,33,1.96,125,32.5385256143274
"Wales","Wyn Jones","Prop",1,0,26,1.84,114,33.67202268431
"Wales","Samson Lee","Prop",14,0,26,1.92,107,29.0256076388889
"Wales","Ross Moriarty","Back Row",7,10,24,1.88,103,29.1421457673155
"Wales","Josh Navidi","Back Row",1,0,28,1.84,94,27.7646502835539
"Wales","George North","Winger",29,75,26,1.92,107,29.0256076388889
"Wales","Ken Owens","Hooker",26,0,31,1.84,108,31.8998109640832
"Wales","Hadleigh Parkes","Centre",1,0,31,1.87,101,28.8827246990191
"Wales","Rhys Patchell","Fly Half",1,0,25,1.91,92,25.2186069460815
"Wales","Aaron Shingler","Lock",5,0,31,1.96,106,27.5926697209496
"Wales","Nicky Smith","Prop",5,0,24,1.83,113,33.7424228851265
"Wales","Justin Tipuric","Flanker",27,0,29,1.86,101,29.1941264886114
"Wales","Owen Watkin","Centre",1,0,22,1.88,100,28.2933454051607
"Wales","Rhys Webb","Scrum Half",17,20,30,1.83,91,27.1731016154558
"Wales","Liam Williams","Full Back",19,30,27,1.88,87,24.6152105024898
"Wales","Scott Williams","Centre",18,20,28,1.85,100,29.218407596786
